MT862164.1	198
MT862163.1	154
JQ596859.1	13
KU310664.1	9
MH790624.1	9
Z86099.2	8
MF510322.1	8
MH790664.1	8
KF781518.1	8
MF510347.1	8
MH796783.1	8
JN561323.2	8
KX574889.2	8
MH790599.1	8
MH790655.1	8
MF510345.1	8
MF510273.1	8
KX574876.2	8
MH790629.1	8
MH790638.1	8
MH790605.1	8
MH790666.1	8
MH790573.1	8
KX574871.2	8
KX574874.2	8
MH790639.1	8
MH790628.1	8
MH790607.1	8
MF510313.1	8
LT797636.1	8
MH790598.1	8
KX574888.2	8
MF510277.1	8
MF510334.1	8
KX574880.2	8
MF621254.1	8
MF510326.1	8
MH790569.1	8
MF564037.1	8
MH790620.1	8
MF564035.1	8
MF510268.1	8
MF510275.1	8
MF510343.1	8
MF510368.1	8
MH790630.1	8
MF621256.1	8
MF510336.1	8
MH790568.1	8
MF510317.1	8
MH790662.1	8
MF510324.1	8
LT797632.1	8
MH790577.1	8
MF510321.1	8
MF510315.1	8
MF510269.1	8
MH790665.1	8
MH790619.1	8
MF510300.1	8
MF510333.1	8
MF510341.1	8
MH790550.1	8
MH790654.1	8
MF510344.1	8
KX574869.2	8
MF510312.1	8
MH790667.1	8
KX574890.2	8
MK105999.1	8
KX574907.1	8
MF510323.1	8
MK106000.1	8
MH790618.1	8
KX574877.2	8
MF510280.1	8
MH790640.1	8
MF510350.1	8
MK105998.1	8
MH790656.1	8
MF510346.1	8
MF510272.1	8
KX574868.2	8
LS480640.1	8
MH790601.1	8
MF621255.1	8
MK855052.1	8
MH796784.1	8
MF510371.1	8
MH790589.1	8
MH790648.1	8
MH790602.1	8
KX574899.2	8
MF564034.1	8
MH790610.1	8
MF510309.1	8
MF621257.1	8
MF510274.1	8
MH790559.1	8
MF510337.1	8
MF510359.1	8
MH790649.1	8
MH790588.1	8
MF510325.1	8
MF510311.1	8
MH790558.1	8
MH790571.1	8
MF564036.1	8
MF510308.1	8
KX574873.2	8
MH790652.1	8
MF510342.1	8
MF510357.1	8
MH790592.1	8
MF510285.1	8
KX574882.2	8
KX574901.2	8
MF510364.1	8
MH790622.1	8
KP334094.1	8
MF510338.1	8
KX574904.2	8
MF510361.1	8
MF510329.1	8
MF621258.1	8
MF510355.1	8
MH790645.1	8
MF510287.1	8
KX574870.2	8
MH790632.1	8
MH790555.1	8
KU310666.1	8
KP334096.1	8
KY922725.1	8
MH790587.1	8
MH790561.1	8
MF510366.1	8
KX574897.2	8
LT797630.1	8
MH790613.1	8
MH790564.1	8
KX574906.2	8
KX574895.2	8
MH790557.1	8
MF510320.1	8
MF510291.1	8
MH790596.1	8
MF510283.1	8
KX574886.2	8
KX574879.2	8
MK106003.1	8
MF510353.1	8
MH790631.1	8
MH790562.1	8
MF510294.1	8
MF510303.1	8
KX574878.2	8
MF510362.1	8
MK105995.1	8
MH790636.1	8
KU310662.1	8
KX574884.2	8
KX574865.2	8
MF510330.1	8
KX574908.1	8
MH790591.1	8
KX574867.2	8
MF510296.1	8
KX574893.2	8
MH790621.1	8
MK105997.1	8
MF510284.1	8
MH790556.1	8
KU310665.1	8
MF510351.1	8
MH790641.1	8
MK106004.1	8
MH790633.1	8
KY922726.1	8
KP334095.1	8
MH790600.1	8
MF510365.1	8
KP334097.1	8
MH790579.1	8
MH790612.1	8
MF510367.1	8
KX574896.2	8
MF510293.1	8
KX574905.2	8
MF510267.1	8
MF510281.1	8
KU310667.1	8
MH790644.1	8
MF510354.1	8
MF510318.1	8
MH790554.1	8
MH790593.1	8
MF510286.1	8
MH790567.1	8
KX574891.2	8
MH790623.1	8
MH790581.1	8
MF510304.1	8
KY922724.1	8
MH790565.1	8
MH790584.1	8
MF510301.1	8
MH790551.1	8
MH790646.1	8
MF510356.1	8
MN187895.1	8
MH790650.1	8
MH790578.1	8
LT797682.1	8
MF510302.1	8
MF510297.1	8
MF510348.1	8
KY922722.1	8
MK105996.1	8
KP334093.1	8
MH790552.1	8
MT364888.1	8
KX574866.2	8
MH790637.1	8
KP192856.1	8
MH790616.1	8
KX574892.2	8
MH790582.1	8
MF510295.1	8
MF510310.1	8
MH790611.1	8
KX574864.2	8
MH790595.1	8
MH790659.1	8
MF510349.1	8
MK106002.1	8
KX574861.2	8
MF510352.1	8
KU893109.1	8
MH790608.1	8
MH790627.1	8
MF510370.1	8
MH790657.1	7
MF510298.1	7
MH790560.1	7
MF510299.1	7
MF510360.1	7
MF510332.1	7
MH790590.1	7
KX574872.2	7
MF510369.1	7
KY922720.1	7
MH790606.1	7
MH790572.1	7
MH790604.1	7
KX574875.2	7
MF510271.1	7
KX574860.2	7
MH790576.1	7
MH790663.1	7
MF510358.1	7
MF510288.1	7
MF510316.1	7
MH899846.1	7
KX574898.2	7
MF510314.1	7
MF510327.1	7
MF510289.1	7
MH790647.1	7
MH790566.1	7
MF510305.1	7
MF510292.1	7
MH790585.1	7
MF510307.1	7
MF510328.1	7
MF510339.1	7
MH790626.1	7
MH790668.1	7
MH790617.1	7
KY922723.1	7
MH790553.1	7
KX574881.2	7
KX574902.2	7
MH790669.1	7
MH790615.1	7
KX574862.2	7
MF510319.1	7
MF510306.1	7
MF510278.1	7
AY714813.1	7
MH790586.1	7
MK106001.1	7
MF510279.1	7
KX574883.2	7
KX574894.2	7
KY922721.1	7
MF510340.1	7
MF510363.1	7
MH790671.1	7
MH790609.1	7
MH790625.1	7
KX574885.2	7
MF510282.1	7
KX574887.2	7
MH790597.1	7
MF510270.1	7
MH790642.1	7
MH790614.1	7
MH790563.1	7
KY628972.1	6
KY628980.1	6
KY628976.1	6
MH790575.1	6
KY628974.1	6
KY628971.1	6
MH790651.1	6
MH790580.1	6
KY628973.1	6
KY628969.1	6
KY628968.1	6
KY628975.1	6
MH790670.1	6
KY628977.1	6
MF510276.1	6
KY628979.1	6
AB096160.1	6
KY628981.1	6
KY628984.1	6
KY628978.1	6
KY628970.1	6
KY628982.1	6
KY628985.1	6
KY385637.1	6
MH790570.1	6
KX574903.2	6
KY628983.1	6
AF533768.1	6
KJ566591.2	5
LT594111.1	3
MG999861.1	3
MG999862.1	3
MH813986.1	2
MK952184.1	2
KX946970.1	2
MH999851.1	2
MN401207.1	2
MH160390.1	2
MH813984.1	2
MG999881.1	2
MN136523.1	2
MN458559.1	2
MG708289.1	2
MG999854.1	2
MH999840.1	2
MH160377.1	2
MG999851.1	2
MH813993.1	2
MN159383.1	2
MH160368.1	2
MH813981.1	2
KX424525.1	2
MH160360.1	2
MN401203.1	2
MH813982.1	2
MG999882.1	2
MG999895.1	2
KR011274.1	2
AF501667.1	2
HM585504.2	2
MG999863.1	2
MG999848.1	2
LT594112.1	2
MH160359.1	2
MH999838.1	2
MN401204.1	2
MG999839.1	2
MK952185.1	2
MH160389.1	2
MH160376.1	2
MH813992.1	2
MN401201.1	2
MG999866.1	2
MN401206.1	2
MH813985.1	2
MG999838.1	2
MH160371.1	2
MG708290.1	2
MH999839.1	2
MG999855.1	2
MH160374.1	2
MG999857.1	2
MH813987.1	2
MH160380.1	2
MK952183.1	2
JN420338.1	2
MG646679.1	2
MF959544.1	2
MH160372.1	2
MH102298.1	2
MH813991.1	2
MN401202.1	2
MH813983.1	2
MN136524.1	2
MG999883.1	2
MH480513.1	2
MH616632.1	2
MG999891.1	2
MH813994.1	2
MH160362.1	2
MH999844.1	2
MG999846.1	2
MG999850.1	2
HM585509.2	2
MG999880.1	2
MH999841.1	2
MH999850.1	2
MH160383.1	2
MH999846.1	2
MF156583.1	2
KR011306.1	2
LT594110.1	2
MG999841.1	2
KM222726.1	2
MH160366.1	2
MG999842.1	2
MH925774.1	2
MH813989.1	2
MH999842.1	2
MH160385.1	2
MH160361.1	2
MH160387.1	2
MH813988.1	2
KM222721.1	2
MG999858.1	2
MH319852.1	2
MH160382.1	2
MH999845.1	2
MF156582.1	2
MG999899.1	2
MH999847.1	2
MH160370.1	2
MG708291.1	2
MH160363.1	2
KM222723.1	2
MH160386.1	2
MG999890.1	2
MN401208.1	2
MH813990.1	2
MH160378.1	2
MG999875.1	2
MF156584.1	2
MH160365.1	2
MG999868.1	2
MG708292.1	2
MH160381.1	2
MH160367.1	2
MF156581.1	2
MG999877.1	2
MN086796.1	1
AF181249.1	1
AF410478.1	1
MN086791.1	1
AF375976.1	1
AF387490.1	1
AY357736.1	1
KX791794.1	1
AF458647.1	1
KX791987.1	1
MN086787.1	1
MN086785.1	1
AY046323.1	1
AY033933.1	1
AF372518.1	1
MN086782.1	1
KX791910.1	1
AF326961.1	1
D00537.2	1
MN086797.1	1
HM625781.1	1
AY357735.1	1
MN086793.1	1
MN086784.1	1
AB096201.1	1
AB096204.1	1
KX791822.1	1
AY120887.1	1
AY098932.1	1
AF409104.1	1
MN086798.1	1
AB096202.1	1
AF439863.1	1
MN086789.1	1
NC_043048.1	1
MN086788.1	1
AY064482.1	1
MN086780.1	1
AF436664.1	1
AF515806.1	1
AY101384.1	1
MN086800.1	1
