10295	MT862164.1
10295	MT862163.1
10353	MN159383.1
481315	MH999851.1
35243	MH999850.1
481315	MH999847.1
481315	MH999846.1
481315	MH999844.1
481315	MH999842.1
10353	MH999840.1
10353	MH999839.1
10317	MH925774.1
10317	MH813994.1
10317	MH813993.1
10317	MH813992.1
10317	MH813991.1
10325	MH813990.1
10325	MH813989.1
10325	MH813988.1
10325	MH813987.1
10325	MH813986.1
10325	MH813985.1
10325	MH813984.1
10325	MH813983.1
10325	MH813982.1
10325	MH813981.1
481315	MH480513.1
35243	MH160387.1
10353	MH160380.1
10353	MH160370.1
35243	MH160366.1
10353	MG999899.1
35243	MG999883.1
35243	MG999882.1
481315	MG999880.1
35243	MG999854.1
35243	MG999850.1
35243	MG999848.1
35243	MG999846.1
10353	MG999841.1
10353	MG646679.1
481315	LT594112.1
35243	KX946970.1
10353	KR011274.1
10353	KM222726.1
481315	HM585509.2
481315	HM585504.2
10295	NC_043048.1
10298	MN086800.1
10310	MN086798.1
10310	MN086797.1
10310	MN086796.1
10295	MN086793.1
10295	MN086791.1
10295	MN086789.1
10298	MN086788.1
10298	MN086787.1
10310	MN086785.1
10298	MN086784.1
10295	MN086782.1
10298	MN086780.1
10310	D00537.2
10295	AY357736.1
10317	AY357735.1
10310	AY120887.1
10310	AY101384.1
10317	AY098932.1
10317	AY064482.1
10317	AY046323.1
10310	AY033933.1
10310	AF515806.1
10317	AF439863.1
10310	AF436664.1
10298	AF410478.1
10298	AF409104.1
10298	AF387490.1
10298	AF375976.1
10298	AF372518.1
10295	AF326961.1
10295	AF181249.1

